NU_INSCRICAO,NU_NOTA_MT
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,455.91585206985474
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,518.1424174308777
b083c91a03a467c488143daae73bc1ca6c67eaed,391.23806619644165
e045a78dd6d3a80cdb933c2c633235f9400d935e,464.15458154678345
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,470.3895106315613
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,553.3561511039734
6d92d2501c29777b1ee946549b4c68855dcaf846,498.3384041786194
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,589.8440775871277
477647b25c833f63e00c3018c6e35b6f92ba3e21,-3274165187152.468
1990bceee04b458c7506e12bfc94340568e90652,-3274165187184.561
40f78aa7da9ceea65c094319f607534e9b30365e,504.9843964576721
629098a8b4808aaf21d231d76749534f767af76f,-3274165187135.2275
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,-3274165187190.0776
1d24aa3d5981652501dfaed0536c6a7268269e42,525.3662447929382
e172fa5f93736178e35f574e8c2ac09d5191ef51,391.50800943374634
ad12d43e69656e89951352925b1783b8f52e461a,483.2068667411804
baef769fe1e7fa60a51d42aecf92b955d4b897ea,438.7946352958679
d0dde3b886beb447747030ffc5e4df503c77ea06,421.52272367477417
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,425.92682218551636
8e19e5d730aa06ec06279e0b711954526ac5fdf0,560.4595141410828
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,478.56662702560425
5132afe537cc020677fc257025ac2197ec8f4f76,431.77909898757935
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,509.1882586479187
d241980523994e8163acc9fa7535cb8a2f4581c2,433.507972240448
dcca0013abf090da1a0fc8a5fdc0039fd556d540,-3274165187145.246
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,471.30963468551636
d53d367385fdeebd4755f504ce0b52c08212e2cf,528.9044404029846
43345fa824e2d2e14c9e55ef4203fa7281384d08,482.8379969596863
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,-3274165187185.002
91715815e6d1a2fd369379aa2451e4d535f000ad,619.9028897285461
fedec1c68a8209fbd9d61deb68b5758092e988b6,471.99552965164185
595b7e5edb003a28180a8b0d017b3cb0133ea763,437.3609299659729
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,496.4982409477234
46a697f4c8e3f21cde73ea82e859032ba778c4a7,603.2672867774963
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,-3274165187163.164
b04f5a32926fa64f940dfc5b37827973e1ffdab7,428.9074740409851
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,-3274165187156.8584
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,427.79128885269165
b02a44458d192e2b88fc6a22f10b76564289b3bb,549.1781620979309
6ba95b286f8b8489fbffdfa008d07e86828c6377,-3274165187179.712
67c21afc206a6cbbcecac9f53aeef2deba622be2,-3274165187128.836
2026ef69839e751b2b78f3423b71adda30c8ff12,-3274165187179.413
0672bbae643d4a999853d5fd1f3a4341848b8525,410.3953003883362
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,483.2070116996765
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,-3274165187151.521
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,517.725992679596
c0c1b0a9bb9f86fe701ea75200255f2841612546,506.09110593795776
da114f441ce38da76c5732b49dd97452900c12db,-3274165187165.8633
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,481.4350199699402
c66ecaee41d08c2aed17688c67f41ad749dd7e08,614.9093689918518
4afb560ec531a92cbfaeeea2760d3906a237e2a4,-3274165187154.212
528dd53aac2e98ae6514637dde7bda883636187f,-3274165187162.213
b337af487f7962a13cd01ff46a8ad018c36aae13,572.7434296607971
838819e380664b54ce26c5a374fa00d5a09f1f66,480.3941340446472
1254edf4a16f9986b6035a98f4739a46bd445cec,474.62578535079956
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,454.7297282218933
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,-3274165187152.0645
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,442.12824964523315
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,442.48427629470825
0b2bb0d770a048460635524280814fa93d61e2d9,492.96116495132446
3d37ebd4442995d8706e2b61a82e24be7810ba60,529.1572222709656
71ebd4766a377b3136bf240effab3c4a21c1d160,440.543673992157
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,-3274165187184.8164
70a452eb2468fab6734007b7fbca04d798a577d4,660.1380915641785
3aed699de60252c5890ae5aa8e9ee0e04762d950,415.4989056587219
b4d92ef68697a52731950962efeef7732c598a29,467.58833742141724
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,411.8177914619446
b0e6d9a800c6161f19982d3a2ca923369d426c3a,506.0340418815613
0ba051d8db0608d22aa3afd1141b99096a3f1f01,468.921528339386
010f40757d0121c336eee26020c320b7cd22c8bd,472.5029435157776
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,-3274165187122.5986
bb012421e88a0ee1ba5eae1844981ead4ad0de14,613.8335452079773
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,525.655059337616
84e64a158420dd8ed7712f200ece7060dd8928b9,475.70089387893677
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,435.72419691085815
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,434.8290400505066
a1aae127c63308b4a6355ccb16f99918cd513fac,-3274165187135.088
75b3ea3112b7c010512672e211971e1bc28e1c02,424.7193331718445
5516df900f8b8146759765865b547d4101610fd6,446.22212648391724
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,494.1196970939636
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,442.08010816574097
5951cc578661069e16579472bc48423cd559131c,469.3585810661316
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,407.27435636520386
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,514.7767472267151
afadd9349d5960c36946b1d3f50dc70b8a72d385,-3274165187143.5693
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,504.8188853263855
af43655ead65ac652b42e062b617f290ea60f1ba,-3274165187179.127
4eb012933907d41c6a44cd988caef09980ac4115,458.1601586341858
b0fe66a054153433ea939280a03b6078ecf5627b,449.48793363571167
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,517.972574710846
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,488.98670053482056
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,-3274165187150.4443
d70866063e21b298063e910dffdb5069075912cd,-3274165187184.1045
7e859ae82a9d17b86d86d99eda6e5d686c038674,480.69169569015503
35d961b647670f9d1de666a3d453a61ab2a92a0e,-3274165187147.835
91af1ad89f229ba526ec92b2723983e53ba52476,524.1561350822449
4b087a8143279d52ae9e2d5e032c6b63489c2fca,602.6781840324402
92604e7c9df4b24677b55884f8331b86e058994b,563.9571528434753
db41f8e8f96de2f4bbba079fc9fcab78811a3589,433.5838646888733
528153c48ecb0f3be045b1089d4561e420d23789,630.0786995887756
9f2d35c5913124f6067afb7ac08dd2016183ab38,-3274165187152.1543
129a144075139d67277018fe820d4fc707e21a35,478.19513273239136
1dcf3e435f6781415282f87c5aa126be69fc8370,518.3113131523132
9153b7dde7dd2c4add79996a8844ae02449a1184,-3274165187083.871
f011c4b90ed283985dfb7970cf469c169981545b,480.5224184989929
33d8209854d53a7b0fb06149502967eb02bbd30f,-3274165187133.9077
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,517.3799166679382
2dc8d7a62f3cf7e88d740a13378b5f03592da235,487.4299111366272
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,-3274165187141.198
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,487.18845796585083
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,475.59191846847534
96c1719829492a177943eb30b1d36a03632f2486,411.88971281051636
2abaa7d3759d277dd920da6e8099939c1f794be0,633.6352229118347
d85e8440d362a210b00897420c938f305e036fa3,461.577024936676
28b79219833b86a583f6f39b6c18ef47e60a4938,454.36516523361206
caa68a3360ee208ecbf043899bcc1c602fdf8b67,465.5960831642151
3b06577c39e0ec708ed8693432e578229f518745,-3274165187146.953
5c9d188e145b935bde1da2a0de0b35321c7bb272,440.9871678352356
39de7b7dc1c52dd45dbe223a0a59658a5431363a,465.4783511161804
59f8b4acda81257c989eee99e03b4dcd5c7db08a,-3274165187139.914
bf05715519b1e948cc6b5b56672733b370cb11c4,501.82210206985474
1457ec567207779b174266301845e0f6b9ce0ef0,-3274165187163.757
96462e71ac074c22a557d37d04dc91de17bc3db4,-3274165187160.6973
964348513599cff01cda30441227c8fb7aaa3918,440.83783292770386
0354ab5c76efd93f7718e64f89e1af479ca6e37b,453.36517667770386
60562c040b6735756c31d3d53801bf0c968f036d,357.4884533882141
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,366.67467069625854
76a579eef67261654c12a3b7057b364682b91d01,457.14107847213745
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,443.0417284965515
d4844eba839f4a067125a4160e7d3b28415432a4,-3274165187170.081
a43b01b95c09f7b1887f668e50fea5986efe7122,462.83072996139526
069f17d0415059234c20576b1b760bd3aa552f88,-3274165187167.2256
b1d9b94df65e67a5d52c55a0708839264d2488d5,461.7074685096741
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,512.8452754020691
6a066bc24679eca8c88b9c7171c89f1bda31d509,-3274165187161.134
9250a892a30183969cc275da38a38562ce2307f6,-3274165187180.6006
f15c5edca1932004fb70d8779fcc2d0fb5526804,451.738609790802
338916b4c428b53df39d8903eb484c026fab0fab,428.1174273490906
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,-3274165187178.9697
508fb8507c33a15fb4655b07cf9d86a2f324fad5,540.9319796562195
6d4bee056abcea733d36060113427081daae72d1,714.0743508338928
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,-3274165187159.941
a032c86d0903ec6cb708ee26590cc06c29a2a490,500.4743390083313
39d7cd51e8b454698d0b88a3a66d87e886f4f284,-3274165187120.663
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,601.5330080986023
f7fe5ca92fc675604a80acb04247d1ec2d40e066,471.61320066452026
2ecbd0a32578c598c7b11c45cfbfc281aa898999,-3274165187188.926
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,577.8208222389221
b698fe59ed113dba7e6c94cd6682d3acffc0050a,-3274165187179.033
3f0aabd602e0ec426a7a77327ce68571ee46988a,-3274165187145.496
31d8d7b803ec6856465de2b6549994a2900a7fa8,447.82902479171753
c8400a9922328f463838ea5cd9029a8b56bd9b56,460.57972955703735
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,455.6263165473938
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,399.8392291069031
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,511.06447076797485
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,469.62180280685425
3c9a334da41db15852294edfa891312f5999a74e,617.8313136100769
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,488.7288546562195
9b2ec04e55645942f7cbffe895f18dade1c4bb98,440.0705523490906
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,-3274165187157.5347
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,477.6154856681824
92c895bc37dbdaa752903a47b054f9feee7f2e00,-3274165187165.3804
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,546.365957736969
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,474.6309657096863
27d52323a6cd30cbaad5a3c56dd486e50868c054,511.9491648674011
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,482.1851296424866
8d335794a40dd8b2cd2a63b7befb612595ac9b33,454.76787519454956
8bae38d71e416109afeb44e44f049ca05063b32d,498.1892189979553
5aa3f595cedc6029676923a0ced951c763eb759a,490.55919218063354
3e26ead038e5b5759d3d85073df16d3c6277a1d6,-3274165187165.6963
9711deaac163efb67ebb06a389676b2aa97279bd,615.7894806861877
d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,-3274165187164.5938
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,458.2580533027649
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,459.7600054740906
7d818694677a9798ad96f06df3abdc166c5f8716,-3274165187149.9756
a840fedf36ad6c7f853464941bda69f24e561ce6,610.7503962516785
67855ef6e11f5d2c69aeca430ff04b83a97d045f,576.2370028495789
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,544.476722240448
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,517.1347041130066
554b003cb381ad55a7aaa8a62aae6e06422eeccc,381.76340913772583
4409fc9023f525d75d824b0f95e2a96ded508c1e,436.46087980270386
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,438.58187913894653
339eae574442eb2feadab346359cfff9c94d7fe3,469.87632608413696
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,-3274165187137.3096
95219ba812d70258c1c49c49332a1c15428b2ac8,570.2519917488098
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,431.60292768478394
1692c679d7772327a03e4a0876288f7b93f154b5,567.4292740821838
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,414.7971520423889
5546918b748940cb4bab283c64d31e9ee994c62a,626.2607941627502
9a41903af416102abc04818e991da5d445eec71f,477.8486313819885
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,434.95577096939087
153fa858e944b08dd072f907c4401d31068c530b,561.8177714347839
b8e95fe12d3a90f8d3934e78d6785309fa0575cb,-3274165187162.671
95c55f3a9c01e36da49a2bcb5a32428885481174,506.9561915397644
0d6e25ccfedded4c38caa1ffc259800b28f13de7,453.2692332267761
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,442.66752099990845
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,473.9200825691223
978de2f730ba3896d05e7a686c947f31f7302c24,389.8456301689148
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,440.01269483566284
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,453.4368577003479
096c60e489ee4b472413b3314b29d40d6c448a4d,568.7732539176941
c23027593c25c62587d6fc1bf61120f8d76ed0d3,474.5688691139221
63d40d8de3335de205a2ae84bd99b3540de06e0b,-3274165187162.0186
08294394882e3ebf3de26f13ef4c9914ecc9cf97,398.3591685295105
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,489.3500962257385
274ae35270dd91c50510ceb8406a7cda3790822c,488.0618357658386
d0dd165443558cd766839a27fd916afac1a30b2a,369.59303522109985
c560938f19ea018b9fecac02b794ce4622752aac,-3274165187164.2427
74b248a09e46df7999d7550e8a996eb8f1688cd0,569.5739884376526
091070cbbf4136b1b6ae25fc5ab5462276849486,554.1994090080261
03bff6d8599a17ba9c58824ed92d39e952eef74f,461.554808139801
84a8427ac75fef6dc247bdae543bffb2c1f5fbad,-3274165187165.109
030319ee21c3366af809e1d2fd6e3b755d1fa82f,462.2659869194031
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,428.18463468551636
aec45faa76ea5a9df7bb6a59d1988a8cb187def6,-3274165187171.1646
ab9b56aee2b09c5591a8a18141dd8d1352e8efee,-3274165187159.955
b0138e0a521c3051655d1b721098d5f52e1835f7,411.4561152458191
a298ff0e51742a305f9efcff3b2078274cb2d6b2,534.1167321205139
2f16a908a7a34b6c9847715cab8a39ad70981e80,-3274165187143.835
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,480.7456431388855
bf76979e1549af03099e6d8369e81141c98482a0,-3274165187147.509
dd157c374fcd3b4cfe8113af00b8df78396ceb70,432.66229581832886
2945f1ff8c80821c207e7880f784b841ae3ddc12,413.1024203300476
252196dbc78f0404b9b522b277013b121eaa8bef,377.03952646255493
ff4cbfb96d39d59faa466fc6282514c1507c83e6,-3274165187169.421
e1cc4e163c273fdf972173732233395922a89aec,448.88149976730347
64d2779536c4913b8a571efa31b2536903c4e67b,459.12619733810425
36487fce907fc9b27f5dec420313f5a9bcda5541,432.48052072525024
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,531.6394534111023
bb810952683d7e2fecfa039b94ac594ccbda5675,601.8325953483582
af4d772c3b035b0b6ee88732ad8f4d1082016bda,434.3313364982605
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,450.5343813896179
5f54bde80089da382fc511f03286df3e5055286d,420.0320429801941
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,529.0171227455139
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,478.3088812828064
6cc9dd743927920a1e44392824635b5db31f03ad,-3274165187145.9443
c35b4f47a0122f981bdfa7de586d865f8f901a52,-3274165187163.881
c12bc5ad48c163a8e656bd501d58526c53fd549a,653.1210923194885
cc1a22f0429db012932076d5552e429acbb97610,446.24119901657104
926459d2a41351c32a13cecea30e3c318323bf26,-3274165187142.79
1051570b5fcd81ad813c1c87ea2956dd4f64eb00,431.37976026535034
779ed0118fedfee66e5c4253eab09ddedcdf7300,452.2407364845276
659af159db4c2d055cbd9d3a9a5fc2523007115f,-3274165187183.543
5888d7dc571177d09f7d9905011111d23aa7c18f,433.9557566642761
d23d0699d496b7e379f9118c95ce581f748a6de8,530.6745638847351
b769873bf7302f71a910cdee975c47dbfdee20c0,450.36911725997925
38c5bc5396e836b91729a825eba7b5cc594a36fe,-3274165187137.4414
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,576.6989130973816
19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,603.7508616447449
6f60400a1f53a48778f9465c01595cc8c514517f,434.81154584884644
06d6f83e37a1a70421c8c8d645386424895e09d6,460.61376905441284
428da6554a9a7e9f1a8a968fdc17ede08d92da84,518.7786240577698
928704b6be0d6d3364ab2445a7061f3f7d0467cc,-3274165187161.039
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,469.2880663871765
04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,-3274165187181.2983
3f2243044e9df4f1f332ed54af72da3f5614d7ce,526.1409945487976
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,385.9040846824646
db3a352bdaf9f14477f254265367540b233706a1,500.93666410446167
9a19fa424c24bcf26acaff7689426292c304885f,598.1810069084167
1be967dd3c730c59f797a28e129633ce5478b933,462.08686780929565
c2f9ae19fa6d517a5d9a43a619390320f857905a,-3274165187196.1787
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,417.3862452507019
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,452.4210124015808
9b6407639e00cd0db0932036eeb846a9f64c7fd4,473.7427144050598
6637125ef9b4b482f373159d01dfe6f612383af3,-3274165187164.713
467114815ac851911cb1992f542b11c1bbdf431b,498.2011408805847
9eab7eef302e43a59349cce16bf13ec56b5b1650,428.0728840827942
912d2526fa208c067889debaa1dd1c8cffefa07b,-3274165187154.2344
744e759e02e8a372617c2f770458538747971cd0,587.5935664176941
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,504.47154664993286
de2a9640c846726732ecde8421dd87a5ce484e5e,-3274165187180.136
a547a9be1ee14d52a566331ea79bef964beeb3ca,395.9037461280823
56eb3513daad1ce27034731675e3f45d86d713af,-3274165187157.4067
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,584.5872254371643
2eced8c5dd3a6785f14d726d90b4393c6c362a02,428.51349687576294
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,475.51945066452026
09de69abdb8b59ed98d119195be503383e0a8e8b,-3274165187138.7754
288045fd157d4286c74728a2b725c53e3b7f7f1a,430.81650495529175
f9c9af350b5f17e6774d065e0951574435e4caeb,-3274165187157.7866
d5c3f4bb108d44d14ca73f9aba8482cee6abe766,453.93859815597534
4933f80b9b101a09097f44da042a7fcacb185953,-3274165187130.699
d7150a1ebd50d9f117d1111b490a374253bee71c,535.0351328849792
e72fa771191b450f9e2e1472f016e33a60c6fb39,457.0227723121643
bdd63cf70387e63e12d6ad70539ff891f7b70b0f,488.7526240348816
c362cf8c211484fe825398b73f5bf443cd3be5ea,539.5593600273132
7a33de3d4f9367374cbdbb6065d63763dab41569,430.60018491744995
3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,415.1125388145447
db8c88cd772678403eda0dd67ebd1b5ea36f17cb,481.246741771698
6efad3bdf1d6074c7b0375fa3e65744c8d1f990c,-3274165187180.9766
cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,409.1569743156433
ee0885aa265050eeb090874d8fc0efe12ea4c32c,537.3299288749695
461e4faee005cf8421dd1390e73c8ecefe55708c,-3274165187154.006
0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,518.8055939674377
c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,545.0519595146179
aa7a3291afd542100175a10408549056827fe618,372.24997663497925
11ee06622b224d5d52075c204c09e9b75325902e,473.02658128738403
f706176e67c38998f303eb27cc7ce81f3611e006,582.8411297798157
0c33338444f5c0c91f480ff20e060224b70da8cd,426.13689374923706
6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,383.4172739982605
cd046350ee259cbb89d55848ec3124704b0e5148,461.59656858444214
356a52ad3350cf1b628de8843f66158d067b189b,-3274165187148.547
064ce222f55f971ae8f088c60e27c8a028ffeaef,472.8884196281433
e9d7a4b75879a8ef6f08f10791937357ecafe118,-3274165187127.8955
816f7ef9ce56868b36b8cca7e59f674a9c4154b5,576.3797135353088
79441742a493696551c0a9a61c041fa71930c4fb,505.95941972732544
039ad14ba4a17c2a9025efe15292de9fe3ce9366,440.77039670944214
019b6db049d611b781a82734129785fc5dcae636,529.8716197013855
32d867d9a4425e95015245f3fa018c24834801da,-3274165187149.795
66b4ad25205fc4937200b167c1423878b01fd894,459.37752389907837
3fbaf4fb6d46edbafa95c75481085ad8594850f4,425.9783844947815
18c844146b8b51bbcee016bec5432bf20aee54bc,417.61954641342163
6c58b303c0f060d4cf4ee9db14af459f06c5f1cc,-3274165187131.382
811dcae2887107c5930bb6a68268e5b5a7ba8927,499.6546320915222
82863576e7b7c1010aeab9d69fa1bc2e482d3eee,-3274165187226.281
7890f3989b198da9e6c8587025e413ddf77285af,428.6071047782898
4efa255fd41f123305138c3ef75aabd046bcc8df,426.21025800704956
69e93de9b7d5f217c778c14b1f12bd9c44b4089b,-3274165187166.8467
33cc5b52551079fc2dc452e140637b4e28dbc611,442.957754611969
145f04ee6d7252b80a2d2c369d0d270184856c09,424.07038831710815
d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,475.5288462638855
4383aeb2ee40e4a9107f3f938cba9d4506e6954c,-3274165187144.375
27aef965dac7309c21abfb223f7c87d1e4daaa60,-3274165187170.253
6f1fbc8c32c7a01ec766511a34b269ca7949e458,478.1699900627136
ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,426.0094132423401
993859852ec85d1b0e1d9e0a8a412b40dd325900,423.7894358634949
d79a552f54f331ba038ecde974731ac33ec99e1d,609.9391703605652
0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,409.2279725074768
ea8e0e1f4c35476410fe2f83510b1586728b2c7b,-3274165187131.373
dae8ec06c8d2b4f1acfd4600272ca11e9b360239,497.8473467826843
a3c335908946c0df638ce9fa5263bfb506981434,526.0756669044495
7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,434.0067181587219
be727599419e9ea8e7c91af2d9a867f8b427ed06,-3274165187171.5537
4ed06d726e3468ed98caf7237a28ac97151d2f29,481.52627420425415
0487686bc73ee5fb18443ae24cc29f7f154819fb,415.22468996047974
3286957d6fb4630935c69e065cb921e8c4cf435d,468.8794388771057
b723d556502b54c02accd3a0622748212311a6e6,486.1805987358093
a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,423.82685708999634
529a467e583579ae150d41d211c16e227df93fe5,367.30316495895386
e12266cc580cacf21ced5694e0924b6fb1de5aab,449.9677662849426
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,519.0956425666809
d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,453.966335773468
5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,458.93076944351196
5f94bb6593b4ee1520976f24492fd47601bfd102,553.8780283927917
f8a4e0237c7ed88f91f2a4557f050f9c43181627,387.38031339645386
e68a3d79c4b28e3e2cad8acc53316d7448c329db,554.1915917396545
e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,479.43244981765747
1468ee2dec3aecc3756da26170e8b43b92381a28,478.00991678237915
dff569ad73733692cbf1ab607b81063eff0e861d,423.30616331100464
6323f0dde023c4f57ca560fbabcda2129d92999f,555.1095309257507
cdda488320d01c73baa521308061edf8682d3984,-3274165187061.927
136711c00fb986212010ca8ca6e9dab037944c84,467.87386655807495
81d184aeefce59624ad0702d9d91398cfd41e6bd,446.5161929130554
dc73fa622d84ac8e873bb201260832ce26382baa,437.02327585220337
ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,389.5523076057434
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,500.49492597579956
ef0c8452c51d4b04253bb4ad3772560d2e9e6794,593.66352891922
28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,-3274165187126.3457
c67f68d848b822085a1e92da550c3d21d842f4be,541.1104769706726
1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,505.8864846229553
0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,448.31841135025024
979d28bc47cf37d02e339b0b939d5caf7d950117,463.18801736831665
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,570.5070796012878
ab89e690e3fedab2c1f86b801096c7275e23b58b,-3274165187152.286
f232caaa870c76363a015d9078745b4b1f1cb4be,408.40813398361206
56e79d2ecbfd5c52ac652723077427eddf132226,486.82184076309204
4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,-3274165187186.256
f08ec388e744ca604c68df5cb4b8ad59fc3075bf,-3274165187130.1924
3d9c4556f2227a2cc20db164bfc7947d62380ae2,-3274165187137.976
6e012b3812b0acefe3ed79b80581fa1f877e998b,463.08895444869995
de867b4fb4349ae1ea2ec86828f53d5eb6921367,454.6188645362854
b8d0f1da446432ea817dbc27af42cf7b54de7cc4,502.01018476486206
cdb6f7e44e4018d972435427662e0c1ff65fa962,405.53860425949097
9aca6eda9ddd64cdefb96186afceca5a41594ba1,510.7744507789612
d801dd0eafc72629ab3358c402ac22592de3a257,460.31669187545776
05025328ff61c6523c0bfd710251ab7fb222137e,413.7327609062195
628fe288ac53f69493a3f01e152a286b53ad57ca,597.6268191337585
74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,579.9404549598694
d02d1db77d51310743cab6d5293f957bc42c302d,498.066623210907
5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,454.5925135612488
e935451826c36de757f124fafdfd62ee6a506c01,-3274165187186.263
9271ca950410c4b833982f6575814a1b84fa2e44,560.0412211418152
5a3107536cfd725d830188faaa8b8465dcd50ff5,526.8806834220886
3647197d7dea6d9ff3aaa235df84f213f13fe0bb,462.8437571525574
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,485.5303530693054
3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80,-3274165187126.1426
593e88a3d0394a73e593bc0c650041dac6119f9a,451.0245728492737
0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,490.1995196342468
e797a24219aa01027b3690444513fba5027af1b7,394.3935284614563
c4bf90c160d2326083394a8fbb245ed016c3fd11,502.7021622657776
111ba68358cff24e3f56637638ac63c490995e95,559.9167475700378
f0c8ab1d002824f33e7cce5874ea7708e89355ea,520.6888194084167
